CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_FREQUENCY,Cluster,Segment,PCA1,PCA2
C11957,1672.969871,0.0,74.812657,2100.0,341.940624,754.672615,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7387882335596374,-0.14913644071140741
C11958,1333.896193,233.31,1432.955059,1500.0,310.700827,298.330185,0.0,7,1.0,3,Installment Buyers,-0.5927565081202703,-0.29604685425972965
C11959,1329.826951,1304.96,18.427395,7500.0,625.414678,402.131301,0.0,12,0.25,0,Inactive / Low-Engagement,-0.3433382726797104,0.05816922325736283
C11960,117.063942,1035.05,0.0,3000.0,1336.493092,154.164663,0.777778,12,0.75,3,Installment Buyers,0.5362978133495669,-1.8305233725535452
C11961,559.151424,94.0,0.0,5500.0,254.733329,218.279194,0.0,12,0.25,0,Inactive / Low-Engagement,-1.041267742251952,-0.5791366630635837
C11962,10.160744,82.04,0.0,2000.0,139.914571,153.668941,0.0,12,0.5,0,Inactive / Low-Engagement,-1.1148128816311287,-1.4675518670314764
C11963,5206.452425,0.0,3256.756231,9500.0,996.182712,1093.098388,0.0,8,0.0,2,Cash Advance Users,-1.5070243484105597,2.722139892087192
C11964,2623.967336,3005.89,0.0,5500.0,1245.201203,679.379333,0.0,12,0.916667,3,Installment Buyers,2.5513225455830995,-0.6434783773351133
C11965,2297.324675,4474.43,1508.526487,5500.0,9481.484058,846.555233,0.083333,12,0.916667,1,High Spenders,3.7056697191358436,1.0511868488054894
C11966,7248.040967,0.0,3990.963781,8500.0,2645.690806,2530.438744,0.0,12,0.0,2,Cash Advance Users,-1.2963540106905258,5.1838700386793795
C11967,1917.977989,0.0,6022.786892,6500.0,7189.695757,626.075406,0.166667,12,0.0,2,Cash Advance Users,-0.8332528880007842,1.9211064976030292
C11968,206.376314,1886.21,0.0,3000.0,2089.598011,170.955794,0.083333,12,1.0,3,Installment Buyers,2.833295774343723,-1.5481810705578547
C11969,5283.566994,202.31,1564.285475,9500.0,1384.838966,1266.931932,0.0,12,0.333333,2,Cash Advance Users,-0.6883812753173265,3.4843862984935106
C11970,102.055178,999.19,0.0,7500.0,2181.215224,148.095996,0.875,12,0.583333,3,Installment Buyers,0.6737080454720579,-1.421310196943394
C11971,3360.689054,794.1,8095.180408,9500.0,4897.570343,1460.924018,0.0,12,0.833333,2,Cash Advance Users,0.5951090808427527,3.8710987112811
C11972,1046.787477,517.08,0.0,1200.0,477.482016,345.156866,0.0,12,0.75,3,Installment Buyers,0.006733839431082925,-1.2408702328896466
C11973,869.091492,438.22,0.0,3000.0,336.521212,381.780101,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.6973679061528943,-0.8112094624245262
C11974,5292.905315,5539.68,0.0,6000.0,3597.677582,3838.484817,0.0,12,1.0,1,High Spenders,8.483137588170418,-0.0036262308162723633
C11975,1856.325339,670.5,5603.126858,7000.0,9221.922948,537.180986,0.142857,11,0.545455,2,Cash Advance Users,-0.4218471573624716,9.44169859913549
C11976,127.240494,760.36,0.0,2500.0,371.387459,176.24916,0.090909,12,1.0,3,Installment Buyers,0.5372406406629138,-1.7211670815827207
C11977,2282.814895,1522.72,1905.919704,9500.0,4419.287987,613.846694,0.0,12,1.0,3,Installment Buyers,2.5835052689721114,0.721769555084485
C11978,859.07875,0.0,909.986628,3500.0,1408.880515,244.822266,0.0,12,0.0,0,Inactive / Low-Engagement,-1.6656700027196223,0.25933582109658876
C11979,5403.208353,1085.85,1252.18184,6000.0,1572.554124,1921.636378,0.0,12,0.5,2,Cash Advance Users,0.21470903042191675,3.097622065339182
C11980,1941.539209,1366.74,0.0,6300.0,495.133413,500.750411,0.0,12,1.0,3,Installment Buyers,1.2150957388056218,-1.0305327959426338
C11981,5418.305735,0.0,5051.791781,8000.0,1476.335057,1555.563621,0.0,12,0.0,2,Cash Advance Users,-1.5957989578008025,5.151370173040065
C11982,11955.30817,0.0,2108.302563,13000.0,3933.35535,5601.587776,0.0,12,0.0,2,Cash Advance Users,-0.5677608321545508,6.2111744547062395
C11983,1224.513636,529.34,1108.666511,1200.0,467.463129,856.600588,0.0,12,0.833333,3,Installment Buyers,-0.14890933130929665,-0.06504033350609244
C11984,817.793943,478.28,945.547556,2400.0,635.314875,259.501896,0.0,11,0.545455,0,Inactive / Low-Engagement,-0.6064459682693043,-0.5339457674549426
C11985,4382.112084,294.75,4945.02074,4000.0,6445.786897,6059.764322,0.0,12,0.75,2,Cash Advance Users,0.07660338497279941,5.025416909813416
C11986,9264.786223,0.0,4158.61262,9500.0,2535.922657,2245.846623,0.0,12,0.0,2,Cash Advance Users,-0.8776093997403096,3.7537973807020926
C11987,6512.478876,98.0,3320.07679,7000.0,1304.362846,1642.26745,0.0,8,0.125,2,Cash Advance Users,-1.813535524853341,6.74310736670442
C11988,31.941802,417.96,0.0,2000.0,472.60055,175.276653,1.0,12,1.0,3,Installment Buyers,0.5984955509322543,-2.3501503378127215
C11989,30.863497,143.36,736.547491,1500.0,1377.984542,123.057328,0.75,12,0.666667,3,Installment Buyers,-0.5123910570543235,-0.5658182435623376
C11990,1469.720674,0.0,170.376441,1500.0,395.486928,513.397785,0.0,12,0.0,0,Inactive / Low-Engagement,-1.9252042326942433,0.5677707250066951
C11991,332.888212,419.56,0.0,3000.0,473.166128,193.267629,0.0,12,1.0,3,Installment Buyers,0.6035611940709387,-1.5594261452776015
C11992,2421.943818,612.0,2197.163192,2500.0,2483.286273,1036.05709,0.0,12,0.916667,3,Installment Buyers,0.23661534512802557,1.1282815632416785
C11993,2200.566765,296.4,0.0,6000.0,631.025111,487.037113,0.0,12,1.0,3,Installment Buyers,0.42536974439943465,-0.9801400134707413
C11994,1719.310566,0.0,259.91508,1950.0,458.841298,601.121867,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7846196897739102,0.13030926845985555
C11995,2247.126627,0.0,6634.23196,7000.0,316.025009,1206.81646,0.0,10,0.0,2,Cash Advance Users,-2.080065161339198,2.779070181394195
C11996,1663.967468,0.0,2123.721395,2500.0,1566.483167,391.114652,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8024514617403955,1.420769985812719
C11997,1402.776239,0.0,36.202957,1500.0,152.324616,3244.712702,0.0,11,0.0,0,Inactive / Low-Engagement,-1.8476783294358345,0.1930917478740022
C11998,9459.138771,878.11,5247.419951,15000.0,1987.085155,2931.217581,0.0,12,1.0,2,Cash Advance Users,1.715225564456515,4.016136502094956
C11999,4626.278301,0.0,9579.677222,5000.0,613.553141,633.691762,0.0,6,0.0,2,Cash Advance Users,-2.1116111674962394,4.033707016041284
C12000,113.703142,0.0,498.463933,6500.0,851.637227,179.172425,0.0,12,0.0,0,Inactive / Low-Engagement,-1.855703903682076,-0.4244529320231048
C12001,168.539199,176.73,0.0,5000.0,197.074177,173.057909,0.0,12,0.333333,0,Inactive / Low-Engagement,-1.0187293342246388,-0.8004894430894222
C12002,662.022698,280.0,2276.320971,3000.0,1914.038297,129.180504,0.142857,8,0.125,0,Inactive / Low-Engagement,-1.6028392062385362,0.4897896584419653
C12004,1302.78269,45.65,0.0,1500.0,351.864266,5104.500905,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.4451830556911187,-0.2451294058002427
C12005,517.118528,280.24,1295.246094,11000.0,6684.559773,77.662523,0.0,8,0.125,0,Inactive / Low-Engagement,-0.9348799250478343,1.0830727900439332
C12006,5598.864288,7194.53,14200.89313,15500.0,12487.36815,2074.900111,0.083333,12,1.0,2,Cash Advance Users,6.219541680040721,8.734323501450588
C12007,6537.800686,1885.94,2099.802521,8500.0,1625.320799,1608.307521,0.0,12,0.916667,2,Cash Advance Users,1.766327323005104,1.965482094599788
C12008,1308.302091,918.67,0.0,1800.0,258.034145,376.716571,0.0,12,0.583333,0,Inactive / Low-Engagement,0.009805731669553855,-0.812770135976075
C12009,1009.062757,702.4,0.0,7500.0,1184.723606,245.887258,0.0,12,1.0,3,Installment Buyers,1.1830620726186367,-1.0955519039590407
C12010,8.286935,125.0,0.0,3000.0,125.140043,82.820029,0.2,12,0.833333,3,Installment Buyers,-0.39696040929070814,-1.763126007935735
C12011,151.006318,1455.97,0.0,1800.0,1380.904206,156.994712,0.363636,12,0.916667,3,Installment Buyers,1.463704507070178,-1.7529361448756695
C12012,2062.665478,518.17,1257.241177,4000.0,1049.378278,1100.812257,0.0,12,1.0,3,Installment Buyers,0.7509192267468148,0.642735187311571
C12013,3666.676179,0.0,2461.891684,4000.0,674.881553,1362.230185,0.0,12,0.0,2,Cash Advance Users,-1.8578129296595924,3.126846180946358
C12014,1764.908055,0.0,1552.832951,3666.666667,5126.650633,654.751791,0.125,12,0.0,0,Inactive / Low-Engagement,-1.4128122352129795,1.134272668922706
C12015,2919.796228,217.9,0.0,7500.0,832.687649,764.627545,0.0,12,1.0,3,Installment Buyers,0.7967074389340686,-0.7130504888594837
C12016,1925.094714,5189.51,0.0,7500.0,5851.06442,492.87619,0.0,12,1.0,1,High Spenders,5.440087710916319,-0.33327586931672654
C12017,5291.221238,2090.47,1153.665768,15000.0,1718.461993,1495.799354,0.0,12,0.5,2,Cash Advance Users,1.6075314865290544,1.9189896111546338
C12018,107.13002,15.4,182.66132,200.0,255.103798,198.933162,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.9253038925365824,0.20236814251623916
C12019,124.285688,662.4,0.0,1000.0,367.258695,134.119873,0.428571,9,1.0,3,Installment Buyers,0.5147056721178555,-1.9952826146889704
C12020,6727.539699,711.72,6498.711722,8500.0,1303.904127,1834.59712,0.0,12,1.0,2,Cash Advance Users,1.7623031371885371,3.190544196481649
C12021,3007.470055,102.48,0.0,3000.0,561.592591,1691.887852,0.0,12,0.583333,3,Installment Buyers,-0.16305411447987886,-0.5652157278645795
C12022,5715.854635,2173.99,0.0,8500.0,1828.965006,1313.883915,0.0,12,0.666667,3,Installment Buyers,1.9753052082911335,0.44844432377887666
C12023,274.038592,286.19,0.0,1700.0,911.371697,179.244755,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.7831444523877743,-1.0900123098240435
C12024,3476.603507,9683.28,0.0,12500.0,6084.947427,722.986478,0.0,12,0.75,1,High Spenders,5.313646439013313,1.017666347262841
C12025,1075.825135,32.0,1859.42106,9000.0,2266.903508,385.237167,0.0,12,0.083333,2,Cash Advance Users,-1.4542120466208113,3.278396643286487
C12026,760.925748,360.0,3180.893742,5000.0,2312.470872,288.48652,0.0,9,1.0,3,Installment Buyers,0.015250945359147323,0.2656709016169806
C12027,51.427334,486.01,0.0,7000.0,544.044265,164.607409,0.0,12,0.833333,3,Installment Buyers,0.40365074617215346,-0.8580060182849596
C12028,1093.946163,0.0,18.482296,1200.0,276.73092,283.18296,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8376870977087585,-0.3721002983419537
C12029,1630.620638,0.0,381.541722,2100.0,1117.714796,459.782873,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7247239560497831,0.1965625789474346
C12030,78.090426,243.48,0.0,1500.0,152.754759,157.90404,0.083333,12,1.0,3,Installment Buyers,0.014237950385779049,-1.8066058118434676
C12031,3196.409012,2083.25,0.0,6000.0,641.03397,1268.590924,0.0,12,0.75,3,Installment Buyers,1.2326210433886344,-0.4728433936782937
C12032,447.648987,17.8,2429.819782,2500.0,9858.055448,737.68264,0.5,12,0.083333,0,Inactive / Low-Engagement,-0.9398533325635008,0.7370990397219197
C12033,34.356451,266.25,0.0,7500.0,338.565785,85.843124,0.5,11,0.454545,0,Inactive / Low-Engagement,-0.6377097591015881,-1.4200242623956036
C12034,1497.145968,0.0,4444.646515,2500.0,2986.36061,487.912459,0.166667,8,0.0,0,Inactive / Low-Engagement,-1.9447314451001751,1.8712360744262007
C12035,2156.616367,1695.0,90.775238,2000.0,2194.901135,2095.016662,0.0,12,0.333333,0,Inactive / Low-Engagement,0.04012136241905373,-0.08061561295898288
C12036,2023.72438,1103.86,0.0,6500.0,667.73252,537.415298,0.0,12,1.0,3,Installment Buyers,1.4577565329674684,-0.9953727752973113
C12037,1454.551875,0.0,3853.339512,4000.0,555.202392,693.582286,0.0,12,0.0,0,Inactive / Low-Engagement,-2.0303829773605355,1.4013052321365027
C12038,107.801738,922.64,0.0,9500.0,912.762084,168.173968,0.181818,12,1.0,3,Installment Buyers,1.2534358062856508,-0.8766438537340366
C12039,4333.59727,333.08,72.049232,12500.0,1113.279765,1634.9904,0.0,12,0.416667,0,Inactive / Low-Engagement,0.08037960303725607,0.967671821236358
C12040,49.869884,363.52,0.0,9100.0,383.100848,175.869439,0.181818,12,0.833333,3,Installment Buyers,0.3542223950662321,-1.1303254960037592
C12041,0.001289,96.12,0.0,1500.0,102.848649,0.019163,0.0,12,0.833333,3,Installment Buyers,-0.8153741443928284,-2.080737163079887
C12042,360.774263,2437.8,0.0,7500.0,2204.789548,186.937922,0.083333,12,1.0,3,Installment Buyers,2.4389365188684295,-0.9277433025195766
C12043,2675.418129,55.0,315.402389,3000.0,579.527874,1323.695647,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.5038217777524423,0.6588595510949402
C12044,2004.298844,1500.0,0.0,3000.0,675.426241,672.964531,0.0,12,0.083333,0,Inactive / Low-Engagement,-0.8303198316979018,-0.22189184784318414
C12045,216.685655,921.18,0.0,4500.0,892.146005,69.378949,0.0,12,0.25,0,Inactive / Low-Engagement,-0.759819046098643,-0.9720418062647319
C12046,7119.163663,1370.21,8527.393281,12000.0,19143.03225,2618.798545,0.0,12,1.0,2,Cash Advance Users,3.5242752123333196,5.895313855698771
C12047,2720.458647,0.0,707.984403,10000.0,1462.710828,748.95592,0.0,12,0.0,0,Inactive / Low-Engagement,-1.270218160159194,1.5907652077054357
C12048,113.122729,987.23,0.0,2500.0,1081.54001,179.8235,1.0,12,1.0,3,Installment Buyers,1.0722786921071852,-2.252013139759553
C12049,610.678403,3724.25,72.477223,4000.0,6486.900601,173.296445,0.2,12,1.0,3,Installment Buyers,3.4040716685158143,-0.7348649933854999
C12050,2097.470969,0.0,1546.052817,3500.0,510.126277,558.162379,0.0,12,0.0,0,Inactive / Low-Engagement,-1.649402991162858,0.3949859762815949
C12051,8435.192572,0.0,8419.83327,9000.0,10720.57047,3284.528716,0.0,12,0.0,2,Cash Advance Users,-0.2456915487890801,5.687471576833835
C12052,1046.273731,420.89,0.0,1000.0,616.193938,8289.636536,0.0,12,1.0,3,Installment Buyers,0.44884118799564204,-0.970622574871158
C12053,1590.712709,674.57,0.0,1600.0,830.768021,1017.533824,0.0,12,0.75,3,Installment Buyers,0.10917609200071376,-0.7683300552974985
C12054,1513.075264,15704.04,0.0,3000.0,14399.70318,310.712671,0.916667,12,1.0,1,High Spenders,12.098417475290919,-0.15691241039217177
C12055,1683.116573,98.0,240.304769,1800.0,554.101761,556.407341,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.5974597366449321,0.19736804166288868
C12056,2097.603234,963.21,0.0,2100.0,622.542212,1252.200387,0.0,6,1.0,3,Installment Buyers,0.3494457875977487,-0.7381020528742146
C12057,1060.422892,161.5,765.748489,3700.0,2333.389981,475.983876,0.111111,12,0.166667,0,Inactive / Low-Engagement,-1.2049177689012334,0.30835871873310333
C12058,3.03124,37.65,0.0,7500.0,88.090034,56.690917,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.693567600468653,-0.8977031008617206
C12059,163.950974,1014.21,268.071098,1500.0,938.36331,127.327376,0.6,9,0.777778,3,Installment Buyers,0.5174093354946109,-1.5779751689382937
C12060,2926.920514,1823.5,236.898897,7100.0,792.597997,1003.87006,0.0,12,1.0,3,Installment Buyers,1.7907318141926496,-0.029517979464820557
C12061,1502.44469,0.0,152.14064,1600.0,404.150829,740.836747,0.0,12,0.0,0,Inactive / Low-Engagement,-1.866673390566908,0.3518200633641995
C12062,74.825456,293.5,0.0,1500.0,215.258602,138.420441,0.272727,12,0.666667,3,Installment Buyers,-0.36311803984806257,-1.5815299542023566
C12063,398.341908,0.0,3623.583341,18000.0,7705.86499,166.965184,0.0,12,0.0,0,Inactive / Low-Engagement,-0.6286599827645576,1.6553898273866139
C12064,9355.739389,0.0,2286.927789,10000.0,2335.88734,2531.968747,0.0,12,0.0,2,Cash Advance Users,-0.7535055476139053,2.9922464171705068
C12065,1644.496393,0.0,156.097738,1950.0,542.414342,569.427263,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7363710469544753,-0.14310470676594397
C12066,8084.624525,0.0,4713.978717,11000.0,1910.836769,3385.385063,0.0,12,0.0,2,Cash Advance Users,-1.0547499542476095,4.862179071656485
C12067,1418.215497,1003.95,0.0,11000.0,2218.323066,454.602396,0.0,12,0.583333,3,Installment Buyers,0.6892698992355601,-0.23356877767542547
C12068,828.596569,1115.0,0.0,1800.0,268.295902,289.110551,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.1600643095346643,-0.6139953943356384
C12069,4232.350593,32.35,0.0,14000.0,1262.608728,1163.798856,0.0,12,0.083333,0,Inactive / Low-Engagement,-0.6023310775672244,0.935401368744256
C12070,1184.588701,704.4,61.069589,1200.0,810.831681,747.131941,0.0,12,1.0,3,Installment Buyers,0.38954822285004487,-1.172217262842713
C12071,3168.902659,0.0,3854.441191,4200.0,390.289118,935.43069,0.0,7,0.0,0,Inactive / Low-Engagement,-2.0755863387846247,1.7703490409276839
C12072,497.726827,1234.5,0.0,3000.0,206.102367,382.086744,0.0,12,0.583333,3,Installment Buyers,0.172678387360276,-1.0775503624764882
C12073,868.734126,463.01,546.682275,1000.0,254.635576,375.38376,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.7974236063969893,-0.26303269057522216
C12074,996.619846,581.8,0.0,8500.0,2088.919798,238.591204,0.0,12,0.25,0,Inactive / Low-Engagement,-0.6580256449873921,-0.3260122654713326
C12075,498.761608,1159.15,0.0,4750.0,5978.807577,583.437092,0.083333,12,1.0,3,Installment Buyers,1.603527852904999,-0.9783544352324471
C12076,2551.023341,485.6,0.0,4500.0,478.461522,825.271126,0.0,12,0.333333,0,Inactive / Low-Engagement,-0.6404505309709897,-0.3280634002341895
C12077,1899.219514,0.0,3618.304773,8000.0,7823.096006,452.041254,0.0,12,0.0,2,Cash Advance Users,-0.8371265093153404,2.2101171955501075
C12078,5919.198579,9321.13,0.0,15000.0,7303.897866,1395.715133,0.0,12,1.0,1,High Spenders,9.58914929859003,1.0479206677691801
C12079,1780.299975,1907.96,727.608789,10000.0,2766.13064,391.624583,0.0,12,1.0,3,Installment Buyers,2.3730884739143243,0.5525992432614619
C12080,133.926073,246.75,0.0,11000.0,7103.026842,151.26551,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.0923924088904187,-0.18543038948219756
C12081,2567.090886,1875.54,598.035427,3900.0,772.320791,632.994269,0.0,12,1.0,3,Installment Buyers,1.9090848493856987,0.10735394482417475
C12082,2522.043371,0.0,2504.271338,7000.0,519.343097,607.30396,0.0,12,0.0,0,Inactive / Low-Engagement,-1.5138708019982086,1.334377897111414
C12083,7333.442833,320.8,9733.258025,10000.0,2036.371171,2529.594963,0.0,12,0.833333,2,Cash Advance Users,-0.04628863605911526,7.287341798470539
C12084,763.992973,245.0,0.0,1500.0,1660.561025,344.810116,0.0,12,0.666667,3,Installment Buyers,-0.43107948973005067,-1.1242211566784774
C12085,1193.434312,689.4,0.0,3500.0,328.171066,328.045032,0.0,12,1.0,3,Installment Buyers,0.6040090586875797,-0.9502510045785285
C12086,1204.102388,1658.81,804.558218,1000.0,3051.991292,3497.894585,0.083333,12,1.0,3,Installment Buyers,1.7797019612747762,-0.5625223930434157
C12087,595.655746,6562.24,0.0,8000.0,6240.58958,219.062841,1.0,12,1.0,1,High Spenders,6.752610847132694,-1.2066911471640174
C12088,3006.594256,9362.96,0.0,7500.0,7079.1781,645.403234,0.0,12,1.0,1,High Spenders,7.772956747954301,0.002707749458184125
C12089,3.307286,60.0,0.0,11000.0,1042.001588,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.4322280798943854,-0.6147095478093809
C12090,53.697916,114.49,0.0,7500.0,0.0,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.2915156582502068,-0.4696131160224399
C12091,2583.717108,1497.02,1112.647386,4000.0,475.066734,848.769861,0.0,12,0.75,3,Installment Buyers,0.4793260471014664,0.6639677063538085
C12092,311.341555,3721.39,0.0,4000.0,4004.905569,156.580586,0.714286,12,0.5,3,Installment Buyers,1.7424725291249636,-0.8618400882135703
C12093,556.43723,403.3,0.0,7500.0,1318.460544,129.682608,0.0,12,0.666667,3,Installment Buyers,0.02727815994282258,-0.9188235638996324
C12094,876.577775,1029.94,0.0,2000.0,2221.896121,227.64056,0.0,12,1.0,3,Installment Buyers,0.7758518510867998,-1.3830964445353322
C12095,1666.224023,720.48,1143.146657,2300.0,2473.619496,462.38019,0.083333,12,0.833333,3,Installment Buyers,0.3075238976167586,-0.486900617413244
C12096,101.176482,807.66,0.0,16000.0,699.466354,167.403184,0.583333,12,0.916667,3,Installment Buyers,1.253307364594845,-0.9315035232048045
C12097,5408.754166,1207.24,3064.470065,7000.0,3130.304246,2767.052658,0.0,12,0.166667,2,Cash Advance Users,-0.33485558758046063,4.803896162363354
C12098,1050.085007,0.0,468.62986,1500.0,593.781355,242.578058,0.0,12,0.0,0,Inactive / Low-Engagement,-1.9082161288289505,0.4274627508702015
C12099,3811.587156,0.0,848.032831,4500.0,1431.650735,1496.831824,0.0,12,0.0,0,Inactive / Low-Engagement,-1.3824434181308505,0.7350901605466257
C12100,1672.813954,299.83,113.720261,1800.0,559.708549,523.962466,0.0,12,1.0,3,Installment Buyers,0.2913829487600792,-0.8258879869621671
